id_str,user_id,user_sreen_name,retweet_count,in_reply_to_status_id,text
1072334203008806912,1072328311332892672,Al3tteAsoftG,0,null,I don’t wanna be hurt again 🗣Last time before I turn to my dad
1072334203017195520,892619131052228608,Ali_santoss1,0,1072334099174559744, Respeita eu
1072334202996187136,864734507206930432,SMB_Sosa,0,null, _D2011_ Its hard to let go of thingsppl that you really wanted to hold on to even when they toxic 😩 BUT when you do 🙌🏾😜
1072334203033923584,2184248295,55Sooosoo,0,null,(إن الله يحب الذين يقاتلون في سبيله صفا كأنهم بنيان مرصوص) [الصف4] 1LyRUKhds
1072334203021336579,910233027007205376,omedrano61,0,null, _branbran Find Miss Keisha👩🏻👩🏼👩🏽👩🏾👩🏿👩🏻👩🏼👩🏽👩🏾👩🏿👨🏻👨🏼👨🏽👨🏾👨🏿👨🏻👨🏼👨🏽👨🏾👨🏿👧🏻👧🏼👧🏽👧🏾👧🏿👧🏻👧🏼👧🏽👧🏾👧🏿👦🏻👦🏼👦🏽👦🏾👦🏿👦🏻👦🏼👦🏽👦🏾👦🏿Can’t find her T…
1072334203017146370,874085067898933248,Ben_jam1n22,0,null,my dog just went into my living room because i tried to put him under the covers with methank you next
1072334203008770048,965001377310236674,toniadgaf,0,null, _ Plus a lil yeah would be nice but whatever 🤷🏽‍♂️
1072334203000406017,2575702736,JuanjoBordon1,0,null, _ Un dia me dijeron el que no arriesga no gana y ¿saben que paso arriesgue todo para terminar con nada
1072334203033935877,733065224610254852,juduarte9,0,null,  eu na tpm amoodeiofeliztristefofagrossacom ciúmesnem aícom saudadequerendo q se fodaquerendo ficar juntoqueren…
1072334203025547264,928235115079233539,LondonTrafficW1,0,null,  Read the London Assembly response to the long awaited  documents that were finally released by  today#…
1072334203017146369,2345142565,cy_janejoong,0,null, _nim_ เอ็นดูทักษะปฏิภาณไหวพริบแห่งเปปิคยอมป่ะล่ะ เล่นทายคำ แล้วคำแรกคือ’ยูคยอม’ นี่คิดอยู่จินยองจะวาดยังไง คิดไม่ถึงว่าพี่จะพยายาม…
1072334203004555267,854391502348455939,jubjub_11,0,null, _twt [] 우리 워너블❣️ 시간은 야속하게 계속 흘러가지만 서로가 아끼고 사랑하는 마음만은 기약이 없어요💫 언제 어디서나 워너원과 평생 함께 해주실 거죠 오늘도 덕분에 행복했어요🌈 …
1072334203000418305,939245579200290818,jubxx_,0,1072334050310938624,_mar te amo sempre 💜
1072334203025584134,890899256,roastblend920,0,null,入社２日目にして労災対応のイベント発生社畜になる定めだというのか
1072334203012956161,223831644,coolfunnytshirt,0,null,Finally finally EVMs seem to have worked properly
1072334203033923585,949150736109027328,josie_topp,0,null,  “I think all Christians would agree with me if I said that though Christianity seems at first to be all about morality a…
